zip_code,latitude,longitude
43319,40.30770,-83.58620
43320,40.59050,-82.90230
43321,40.46260,-82.82880
43322,40.53220,-83.20780
43323,40.74750,-83.23430
43324,40.44130,-83.79270
43325,40.67030,-82.84350
43326,40.64040,-83.61110
43330,40.81300,-83.41960
43331,40.50190,-83.92020
43332,40.57890,-83.37340
43333,40.42770,-83.92090
43334,40.38950,-82.81210
43335,40.66850,-82.91000
43336,40.29260,-83.58240
43337,40.69540,-83.20460
43338,40.53840,-82.80620
43340,40.52320,-83.49420
43341,40.60730,-83.32240
43342,40.47270,-83.17630
43343,40.28760,-83.97440
43344,40.43700,-83.31360
43345,40.52090,-83.57020
43346,40.57320,-83.84620
43347,40.46580,-83.65980
43348,40.46750,-83.88700
43349,40.61420,-82.66190
43350,40.52890,-82.82290
43351,40.82490,-83.29770
43356,40.46050,-83.07060
43357,40.26250,-83.75280
43358,40.40430,-83.52430
43359,40.86120,-83.46300
43360,40.32110,-83.64050
43402,41.38150,-83.65070
43403,41.37700,-83.63710
43405,41.66390,-83.55520
43406,41.32980,-83.44560
43407,41.26800,-83.24750
43408,41.56860,-83.36320
43410,41.30240,-82.99180
43412,41.64770,-83.28580
43413,41.24010,-83.64330
43414,41.45810,-83.61020
43416,41.46810,-83.27670
43420,41.34980,-83.11810
43430,41.53000,-83.35900
43431,41.38050,-83.33580
43432,41.56470,-83.26130
43433,41.50380,-82.87080
43434,41.69340,-83.44440
43435,41.32600,-83.31860
43436,41.71530,-82.82270
43437,41.25590,-83.60220
43438,41.60080,-82.70680
43439,41.51810,-83.04130
43440,41.52470,-82.77660
43441,41.49590,-83.47410
43442,41.41470,-83.21350
43443,41.45170,-83.46740
43445,41.56940,-83.31160
43446,41.68350,-82.80470
43447,41.56110,-83.43810
43449,41.52360,-83.12780
43450,41.40230,-83.47360
43451,41.31270,-83.61430
43452,41.51200,-82.93770
43456,41.65140,-82.82260
43457,41.27060,-83.43260
43458,41.53020,-83.21280
43460,41.60490,-83.56380
43462,41.29670,-83.68320
43463,41.50910,-83.50850
43464,41.39100,-82.89900
43465,41.58610,-83.49300
43466,41.29930,-83.47010
43467,41.24260,-83.48960
43468,41.60370,-83.33990
43469,41.45120,-83.36460
43501,41.66250,-84.43550
43502,41.53330,-84.30480
43504,41.69890,-83.83100
43505,41.52390,-84.73030
43506,41.47480,-84.56290
43510,41.41990,-84.01370
43511,41.29530,-83.83490
43512,41.27990,-84.36260
43515,41.55770,-83.98660
43516,41.22390,-83.89640
43517,41.44250,-84.73490
43518,41.58420,-84.75700
43519,41.42220,-84.39660
43520,41.39070,-84.63130
43521,41.67170,-84.32500
43522,41.43790,-83.85520
43523,41.34110,-84.00050
43524,41.22920,-84.03410
43525,41.46670,-83.70550
43526,41.30340,-84.75890
43527,41.25490,-84.14470
43528,41.62260,-83.72570
43529,41.18720,-83.78470
43530,41.32580,-84.27930
43531,41.63670,-84.49520
43532,41.45140,-83.98590
43533,41.69050,-84.06240
43534,41.37730,-83.94250
43535,41.30840,-84.04570
43536,41.29170,-84.62780
43537,41.58170,-83.66280
43540,41.69520,-83.92600
43541,41.30090,-83.82960
43542,41.56840,-83.77570
43543,41.59820,-84.61470
43545,41.39100,-84.14330
43547,41.49200,-83.87060
43548,41.20370,-84.16830
43549,41.37810,-84.52690
43550,41.32670,-84.11170
43551,41.54290,-83.59270
43552,41.55700,-83.62720
43553,41.53060,-84.22970
43554,41.66560,-84.53630
43555,41.43510,-84.25440
43556,41.29460,-84.54170
43557,41.48610,-84.40890
43558,41.59450,-83.87180
43560,41.70800,-83.70680
43565,41.41920,-83.74080
43566,41.50220,-83.73310
43567,41.56680,-84.15370
43569,41.35160,-83.79730
43570,41.57560,-84.44210
43571,41.51940,-83.81150
43601,41.72070,-83.56940
43603,41.68680,-83.43940
43604,41.66140,-83.52490
43605,41.65250,-83.50850
43606,41.67120,-83.60600
43607,41.65040,-83.59740
43608,41.67790,-83.53440
43609,41.62980,-83.57730
43610,41.67670,-83.55730
43611,41.70450,-83.48920
43612,41.70460,-83.56560
43613,41.70390,-83.60340
43614,41.60280,-83.62920
43615,41.64920,-83.67060
43616,41.64180,-83.47140
43617,41.66680,-83.71700
43619,41.60800,-83.48060
43620,41.66540,-83.55360
43623,41.70800,-83.64340
43635,41.68680,-83.43940
43652,41.68680,-83.43940
43654,41.68680,-83.43940
43656,41.67820,-83.49720
43657,41.68680,-83.43940
43659,41.68680,-83.43940
43660,41.65460,-83.53290
43661,41.67820,-83.49720
43666,41.67820,-83.49720
43667,41.68680,-83.43940
43681,41.68680,-83.43940
43682,41.68680,-83.43940
43697,41.68680,-83.43940
43699,41.65380,-83.65890
43701,39.92740,-82.00410
43702,39.94030,-82.01320
43711,39.83170,-81.57480
43713,39.98530,-81.13750
43716,39.84840,-81.03680
43717,39.79060,-81.55620
43718,40.03200,-81.00660
43719,40.01920,-81.07670
43720,39.80000,-81.89100
43721,39.94700,-82.25650
43722,39.91590,-81.52010
43723,39.96230,-81.54850
43724,39.74670,-81.51530
43725,40.02700,-81.58200
43727,39.88970,-81.83010
43728,39.49530,-81.87730
43730,39.63610,-82.11020
43731,39.76230,-82.08400
43732,39.85200,-81.65760
43733,39.92360,-81.54300
43734,39.87780,-81.91170
43735,39.85010,-82.12210
43736,40.06500,-81.25580
43738,39.85550,-82.13780
43739,39.86990,-82.30260
43740,39.95220,-82.21280
43746,39.96010,-82.17560
43747,39.84880,-81.09210
43748,39.69650,-82.31550
43749,40.15890,-81.54900
43750,39.99450,-81.50060
43752,39.71710,-81.01000
43754,39.76840,-81.23160
43755,40.04590,-81.44790
43756,39.64870,-81.85320
43757,39.85940,-81.15160
43758,39.64820,-81.91270
43759,40.06310,-81.07430
43760,39.87880,-82.18800
43761,39.66260,-82.13630
43762,40.00880,-81.73870
43764,39.71740,-82.20190
43766,39.58690,-82.24880
43767,39.99340,-81.80240
43768,40.03920,-81.45220
43771,39.84580,-81.91750
43772,39.90950,-81.55800
43773,39.98660,-81.28990
43777,39.81870,-82.07920
43778,40.00810,-81.37280
43779,39.81620,-81.42430
43780,39.93370,-81.45800
43782,39.61100,-82.20850
43783,39.79360,-82.29910
43786,39.71120,-81.27580
43787,39.54900,-81.82620
43788,39.80360,-81.33200
43791,39.87130,-82.09870
43793,39.75150,-81.07590
43802,40.07930,-81.87180
43803,40.35720,-81.64360
43804,40.44760,-81.67920
43805,40.39830,-81.96880
43811,40.18040,-81.89510
43812,40.27540,-81.86600
43821,40.10690,-81.99980
43822,40.13160,-82.12930
43824,40.37110,-81.76230
43828,40.35130,-81.87360
43830,40.03860,-82.09980
43832,40.27390,-81.59400
43836,40.20870,-81.71970
43837,40.34040,-81.52150
43840,40.40520,-81.58900
43842,40.14120,-82.00990
43843,40.34070,-82.15590
43844,40.31720,-82.05600
43845,40.27180,-81.73610
43901,40.21260,-80.88150
43902,39.90530,-80.95780
43903,40.47310,-80.95960
43905,40.10730,-80.84120
43906,40.02040,-80.76380
43907,40.26320,-81.03070
43908,40.51950,-80.88400
43909,40.07010,-80.81760
43910,40.37420,-80.80720
43912,40.07520,-80.77470
43913,40.26830,-80.63190
43914,39.76870,-80.94540
43915,39.78190,-80.91130
43916,40.12240,-80.81490
43917,40.22510,-80.80310
43920,40.67740,-80.60060
43925,40.45060,-80.86040
43926,40.50920,-80.62410
43927,40.12250,-80.93800
43928,40.01090,-80.89930
43930,40.56760,-80.76590
43931,39.66730,-80.87200
43932,40.51110,-80.79150
43933,39.93720,-80.88800
43934,40.07560,-80.79010
43935,40.10360,-80.73610
43937,40.13020,-80.87730
43938,40.32030,-80.62500
43939,40.17530,-80.79790
43940,40.02840,-80.82450
43941,40.26390,-80.83580
43942,39.86790,-80.81680
43943,40.20830,-80.71250
43944,40.42610,-80.76130
43945,40.61950,-80.83500
43946,39.65260,-80.92430
43947,39.96750,-80.76430
43948,40.27090,-80.78150
43950,40.07780,-80.97880
43951,40.11100,-81.01020
43952,40.36980,-80.63400
43953,40.35240,-80.67810
43961,40.51850,-80.62850
43962,40.67810,-80.88620
43963,40.16810,-80.69960
43964,40.47330,-80.63250
43967,40.02260,-80.93730
43968,40.61710,-80.66210
43970,40.46730,-80.88930
43971,40.15810,-80.70770
43972,40.10320,-80.97560
43973,40.19250,-81.27700
43974,40.18150,-80.88820
43976,40.34960,-80.90210
43977,40.14510,-81.07570
43981,40.18390,-80.99590
43983,40.15070,-81.21450
43984,40.40170,-81.03090
43985,40.16230,-81.13260
43986,40.37450,-81.00040
43988,40.40120,-81.10160
44001,41.36170,-82.25380
44003,41.62250,-80.57540
44004,41.86790,-80.79470
44005,41.86510,-80.78980
44010,41.75540,-80.85840
44011,41.44670,-82.02040
44012,41.50190,-82.01110
44017,41.36760,-81.86180
44021,41.45270,-81.15260
44022,41.44940,-81.43140
44023,41.38720,-81.30420
44024,41.57190,-81.20560
44026,41.53440,-81.34210
44028,41.31870,-81.93440
44030,41.93450,-80.58030
44032,41.65900,-80.66830
44033,41.53330,-81.11120
44035,41.37240,-82.10510
44036,41.40150,-82.07710
44039,41.39640,-82.00330
44040,41.53240,-81.41500
44041,41.80290,-80.94740
44044,41.28540,-82.04310
44045,41.74270,-81.28210
44046,41.53840,-81.07340
44047,41.73350,-80.75620
44048,41.87230,-80.66010
44049,41.26640,-82.30640
44050,41.24230,-82.12790
44052,41.45780,-82.17100
44053,41.43200,-82.20380
44054,41.48230,-82.09650
44055,41.43610,-82.13500
44056,41.32220,-81.49960
44057,41.80540,-81.05880
44060,41.68950,-81.34210
44061,41.66620,-81.33960
44062,41.44550,-81.03730
44064,41.60340,-81.05700
44065,41.47500,-81.23450
44067,41.32080,-81.54290
44068,41.90460,-80.68500
44070,41.42010,-81.91310
44072,41.47630,-81.33420
44073,41.49480,-81.34070
44074,41.28990,-82.22290
44076,41.52930,-80.82080
44077,41.70790,-81.19900
44080,41.37060,-81.06510
44081,41.76790,-81.14330
44082,41.76770,-80.57410
44084,41.66030,-80.86060
44085,41.60530,-80.87090
44086,41.67620,-81.05730
44087,41.32890,-81.45590
44088,41.78330,-81.00340
44089,41.41000,-82.35540
44090,41.17120,-82.22690
44092,41.60460,-81.46920
44093,41.53830,-80.59640
44094,41.63020,-81.40760
44095,41.65870,-81.44450
44096,41.63980,-81.40650
44097,41.65390,-81.45040
44099,41.56230,-80.96670
44101,41.52340,-81.59960
44102,41.47350,-81.73980
44103,41.51570,-81.64050
44104,41.48090,-81.62450
44105,41.45090,-81.61900
44106,41.50840,-81.60760
44107,41.48470,-81.80180
44108,41.53490,-81.60900
44109,41.44580,-81.70330
44110,41.56360,-81.57330
44111,41.45710,-81.78440
44112,41.53560,-81.57370
44113,41.48160,-81.70180
44114,41.50640,-81.67430
44115,41.49460,-81.66700
44116,41.46940,-81.85120
44117,41.56960,-81.52570
44118,41.50080,-81.55160
44119,41.58820,-81.54680
44120,41.47140,-81.58390
44121,41.52770,-81.53230
44122,41.47010,-81.52320
44123,41.60250,-81.52580
44124,41.50100,-81.46940
44125,41.43350,-81.63230
44126,41.44290,-81.85300
44127,41.47010,-81.64900
44128,41.44160,-81.54860
44129,41.38970,-81.73510
44130,41.38260,-81.79640
44131,41.38090,-81.66420
44132,41.60690,-81.49930
44133,41.32320,-81.74570
44134,41.38530,-81.70440
44135,41.43420,-81.80440
44136,41.31320,-81.82850
44137,41.41050,-81.56030
44138,41.37340,-81.91580
44139,41.38660,-81.44210
44140,41.48410,-81.92890
44141,41.31660,-81.62610
44142,41.39790,-81.81180
44143,41.55920,-81.48280
44144,41.43850,-81.73980
44145,41.45350,-81.92180
44146,41.39210,-81.52320
44147,41.31410,-81.67310
44149,41.31340,-81.85620
44181,41.68570,-81.67280
44188,41.68570,-81.67280
44190,41.68570,-81.67280
44191,41.68570,-81.67280
44192,41.49950,-81.69540
44193,41.49950,-81.69540
44194,41.68570,-81.67280
44195,41.68570,-81.67280
44197,41.68570,-81.67280
44198,41.68570,-81.67280
44199,41.49950,-81.69540
44201,41.03350,-81.19850
44202,41.31760,-81.34540
44203,41.01970,-81.62120
44210,41.18890,-81.63620
44211,41.16980,-81.31240
44212,41.24710,-81.82800
44214,40.96370,-81.99580
44215,41.06530,-81.90170
44216,40.93910,-81.58710
44217,40.97880,-81.92110
44221,41.14010,-81.47900
44222,41.13390,-81.48460
44223,41.14640,-81.51070
44224,41.17480,-81.43800
44230,40.96500,-81.68480
44231,41.29880,-81.07040
44232,40.93250,-81.46200
44233,41.24190,-81.74530
44234,41.33230,-81.14640
44235,41.02670,-82.12500
44236,41.24580,-81.43670
44237,41.12870,-81.54000
44240,41.14490,-81.34980
44241,41.24910,-81.33830
44242,41.15370,-81.35790
44243,41.14750,-81.34150
44250,41.02220,-81.42790
44251,41.02880,-81.92830
44253,41.16680,-82.01570
44254,41.03270,-82.01470
44255,41.29410,-81.22830
44256,41.14040,-81.85840
44258,41.12760,-81.84110
44260,41.03820,-81.35900
44262,41.14200,-81.43760
44264,41.22560,-81.54000
44265,41.03280,-81.24840
44266,41.16490,-81.23370
44270,40.96840,-81.78260
44272,41.09950,-81.20260
44273,41.02270,-81.85620
44274,41.09920,-81.73430
44275,41.09830,-82.09990
44276,40.93690,-81.83050
44278,41.09750,-81.42600
44280,41.23680,-81.92450
44281,41.03840,-81.73740
44282,41.02560,-81.72990
44285,41.15970,-81.07000
44286,41.23710,-81.64670
44287,40.94850,-82.10660
44288,41.23920,-81.05350
44301,41.04490,-81.52000
44302,41.09200,-81.54200
44303,41.10250,-81.53860
44304,41.08140,-81.51900
44305,41.07600,-81.46440
44306,41.04790,-81.49160
44307,41.06950,-81.54880
44308,41.07960,-81.51940
44309,41.09620,-81.51230
44310,41.10750,-81.50060
44311,41.06380,-81.52000
44312,41.03340,-81.43850
44313,41.12200,-81.56850
44314,41.04080,-81.55980
44315,41.02800,-81.46320
44316,41.06750,-81.48470
44317,41.05250,-81.52910
44319,40.97910,-81.53470
44320,41.08350,-81.56740
44321,41.10020,-81.64430
44325,41.07640,-81.51030
44326,41.08140,-81.51900
44328,41.07600,-81.52060
44333,41.15520,-81.63140
44334,41.12780,-81.60980
44372,41.12870,-81.54000
44396,41.12870,-81.54000
44398,41.12870,-81.54000
44401,41.02430,-80.93410
44402,41.37970,-80.85680
44403,41.24800,-80.57880
44404,41.33470,-80.54410
44405,41.07780,-80.58970
44406,41.02930,-80.75640
44408,40.88530,-80.69750
44410,41.32510,-80.73270
44411,41.03590,-81.05280
44412,41.09350,-81.04250
44413,40.84060,-80.54650
44415,40.76300,-80.70420
44416,41.02420,-80.85730
44417,41.39230,-80.66280
44418,41.33490,-80.60590
44420,41.16110,-80.69330
44422,40.94390,-80.79150
44423,40.77310,-80.91440
44424,41.30910,-80.58470
44425,41.16240,-80.57620
44427,40.71420,-80.93810
44428,41.43540,-80.57650
44429,41.10140,-80.97240
44430,41.24450,-80.88690
44431,40.86310,-80.75850
44432,40.75920,-80.75870
44436,41.05030,-80.54160
44437,41.15800,-80.73120
44438,41.22550,-80.53260
44439,41.45840,-80.95510
44440,41.13180,-80.75530
44441,40.75790,-80.55300
44442,40.96460,-80.55340
44443,40.92650,-80.58560
44444,41.19100,-80.97010
44445,40.84890,-80.62090
44446,41.18240,-80.75580
44449,40.98760,-81.01620
44450,41.45690,-80.80680
44451,41.08800,-80.86230
44452,40.96490,-80.65490
44453,41.32520,-80.53360
44454,40.90490,-80.54000
44455,40.77890,-80.62020
44460,40.90000,-80.86190
44470,41.29830,-80.94850
44471,41.05080,-80.59850
44473,41.21750,-80.65500
44481,41.17240,-80.87180
44482,41.31740,-80.76130
44483,41.26390,-80.81640
44484,41.23180,-80.76420
44485,41.24050,-80.84410
44486,41.31740,-80.76130
44490,40.89730,-80.76310
44491,41.35080,-80.96720
44492,40.70930,-80.70140
44493,40.82860,-80.89670
44501,41.01710,-80.80290
44502,41.07740,-80.64090
44503,41.10200,-80.65000
44504,41.12370,-80.65390
44505,41.12570,-80.62770
44506,41.09600,-80.62590
44507,41.07320,-80.65530
44509,41.10500,-80.69450
44510,41.11970,-80.66720
44511,41.07040,-80.69310
44512,41.02520,-80.66870
44513,41.01710,-80.80290
44514,41.00930,-80.61830
44515,41.09790,-80.75980
44555,41.10390,-80.64360
44601,40.91580,-81.11820
44606,40.75510,-81.80930
44607,40.68600,-81.02190
44608,40.65620,-81.58510
44609,40.89570,-80.98970
44610,40.56120,-81.79430
44611,40.61880,-82.07200
44612,40.63470,-81.44640
44613,40.71420,-81.59570
44614,40.88870,-81.57730
44615,40.57870,-81.08180
44617,40.50710,-81.78290
44618,40.77930,-81.70080
44619,40.90210,-80.96280
44620,40.58610,-81.19860
44621,40.40890,-81.32030
44622,40.53430,-81.47630
44624,40.58900,-81.60580
44625,40.75630,-81.01750
44626,40.69710,-81.36870
44627,40.68600,-81.85180
44628,40.52170,-82.15050
44629,40.35840,-81.43430
44630,40.92950,-81.40010
44632,40.96180,-81.32390
44633,40.63300,-81.92750
44634,40.83010,-81.03330
44636,40.73840,-81.74280
44637,40.49330,-81.98370
44638,40.65200,-82.14550
44639,40.45170,-81.21200
44640,40.98360,-81.14970
44641,40.84770,-81.25950
44643,40.65140,-81.30760
44644,40.68450,-81.18380
44645,40.90670,-81.72250
44646,40.81160,-81.49730
44647,40.79590,-81.55330
44648,40.81180,-81.36830
44650,40.87460,-81.17390
44651,40.62630,-80.95600
44652,40.89510,-81.32620
44653,40.43800,-81.37290
44654,40.55670,-81.83240
44656,40.57050,-81.34360
44657,40.74200,-81.10310
44659,40.69490,-81.70260
44660,40.62230,-81.78250
44661,40.59560,-82.11300
44662,40.72040,-81.53380
44663,40.48450,-81.43580
44665,40.84360,-80.97940
44666,40.83870,-81.62990
44667,40.84580,-81.77410
44669,40.80140,-81.15400
44670,40.76470,-81.18790
44671,40.64420,-81.36530
44672,40.92270,-81.02320
44675,40.51840,-81.23390
44676,40.69260,-82.03250
44677,40.85920,-81.86330
44678,40.56490,-81.35240
44679,40.32340,-81.30840
44680,40.60030,-81.53660
44681,40.51480,-81.66040
44682,40.39590,-81.40690
44683,40.39050,-81.33740
44685,40.96370,-81.42110
44687,40.54150,-81.72180
44688,40.68290,-81.26590
44689,40.65670,-81.63520
44690,40.61640,-81.69510
44691,40.80940,-81.94830
44693,40.29470,-81.18390
44695,40.43710,-81.18620
44697,40.61420,-81.42230
44699,40.27970,-81.29190
44701,40.78240,-81.37120
44702,40.80270,-81.37390
44703,40.80980,-81.38140
44704,40.79910,-81.35370
44705,40.82590,-81.33990
44706,40.76800,-81.41190
44707,40.75980,-81.35000
44708,40.81200,-81.42410
44709,40.84230,-81.38620
44710,40.79110,-81.41690
44711,40.81180,-81.36830
44714,40.82720,-81.36100
44718,40.84650,-81.44080
44720,40.79890,-81.37840
44721,40.88340,-81.33280
44730,40.78730,-81.28260
44735,40.81180,-81.36830
44750,40.78460,-81.41890
44767,40.89570,-81.42460
44799,40.81180,-81.36830
44802,41.04630,-83.37700
44804,41.11160,-83.50190
44805,40.85590,-82.31890
44807,41.07730,-82.90320
44809,41.13280,-83.28540
44811,41.26840,-82.85770
44813,40.61360,-82.51750
44814,41.32050,-82.47770
44815,41.24690,-83.23980
44816,41.33490,-82.35500
44817,41.18150,-83.57240
44818,41.01820,-82.98990
44820,40.81030,-82.96980
44822,40.54380,-82.39900
44824,41.38720,-82.79940
44825,40.95420,-82.94320
44826,41.24500,-82.49040
44827,40.79270,-82.73670
44828,41.23710,-82.85970
44830,41.16230,-83.41390
44833,40.73030,-82.79390
44836,41.22810,-83.08850
44837,41.04070,-82.51330
44838,40.77310,-82.26240
44839,41.37570,-82.53860
44840,40.81340,-82.18610
44841,41.25120,-83.30600
44842,40.63610,-82.23560
44843,40.70390,-82.40870
44844,40.97520,-83.26370
44845,41.02420,-83.10980
44846,41.31110,-82.61260
44847,41.21810,-82.70230
44848,40.92060,-82.28170
44849,40.82590,-83.12660
44850,41.03500,-82.67700
44851,41.09060,-82.39660
44853,41.05140,-83.31850
44854,40.95710,-82.85040
44855,41.10300,-82.59980
44856,40.79340,-82.85660
44857,41.24030,-82.60780
44859,41.02820,-82.33840
44860,40.83570,-83.10290
44861,41.23950,-83.14790
44862,40.77290,-82.53210
44864,40.66060,-82.32130
44865,41.00030,-82.66350
44866,40.93430,-82.21260
44867,41.12590,-83.01940
44870,41.43490,-82.70630
44871,41.44890,-82.70800
